280 39060.0
109 162 53.6656
109 163 57.6888
109 164 62.482
109 165 60.0
109 166 53.6656
109 167 50.5964
109 168 36.8782
109 169 35.7771
109 170 40.0
109 171 40.0
109 172 28.8444
109 173 32.9848
109 174 48.0
109 175 69.0507
109 176 70.8802
109 177 79.6994
109 178 84.3801
109 179 76.1052
109 180 68.1175
109 181 68.1175
109 182 69.0507
109 183 70.8802
109 184 73.5391
109 185 84.0952
109 186 76.9415
109 187 80.0
109 188 86.5332
109 189 93.2952
109 190 103.769
109 191 116.3615
109 192 104.9952
109 193 121.4578
109 194 129.1201
109 195 127.122
109 196 119.3315
109 197 117.7115
109 198 116.619
109 199 124.5793
109 200 125.6025
109 201 132.9662
109 202 140.2284
109 203 148.0
109 204 156.205
109 205 164.7786
109 206 172.4181
109 207 173.1589
109 208 181.1077
109 209 180.3996
109 210 180.0444
109 211 172.0465
109 212 172.0465
109 213 180.0444
109 214 180.3996
109 215 172.4181
109 216 173.1589
109 217 181.1077
109 218 182.1648
109 219 174.2642
109 220 175.7271
109 221 183.5647
109 222 199.2787
109 223 205.9126
109 224 204.978
109 225 204.3526
109 226 204.0392
109 227 204.0392
109 228 204.3526
109 229 204.978
109 230 220.9072
109 231 220.327
109 232 220.0364
109 233 220.0364
109 234 228.0351
109 235 228.0351
109 236 228.3156
109 237 228.8755
109 238 229.7129
109 239 230.8246
109 240 232.2068
109 241 237.7562
109 242 229.9565
109 243 224.3569
109 244 222.926
109 245 221.7747
109 246 215.7406
109 247 210.5232
109 248 200.8781
109 249 207.1521
109 250 205.9126
109 251 182.1648
109 252 174.2642
109 253 175.7271
109 254 183.5647
109 255 185.2998
109 256 177.5387
109 257 179.6886
109 258 182.1648
109 259 184.954
109 260 177.5387
109 261 167.1407
109 262 156.8694
109 263 146.7515
109 264 136.8211
109 265 129.1201
109 266 131.5751
109 267 134.4619
109 268 137.7534
109 269 141.4214
109 270 165.3602
109 271 172.1859
109 272 179.1089
109 273 186.1182
109 274 193.2046
109 275 200.3597
109 276 207.7402
109 277 207.4608
109 278 216.3331
109 279 236.5418
110 111 8.2462
110 112 11.3137
110 113 8.0
110 114 16.0
110 115 19.6977
110 116 24.0
110 117 32.0
110 118 57.6888
110 119 62.482
110 120 67.8823
110 121 73.7564
110 122 80.0
110 123 86.5332
110 124 93.2952
110 125 100.0
110 126 104.9952
110 127 110.3449
110 128 104.69
110 129 110.6345
110 130 116.8247
110 131 123.2234
110 132 129.7998
110 133 130.5986
110 134 127.122
110 135 124.0645
110 136 121.4578
110 137 119.3315
110 138 117.7115
110 139 125.6025
110 140 124.5793
110 141 124.0645
110 142 124.0645
110 143 124.5793
110 144 116.619
110 145 116.0689
110 146 116.0689
110 147 116.619
110 148 109.1788
110 149 94.1488
110 150 70.8802
110 151 73.5391
110 152 80.9938
110 153 90.6863
110 154 85.6037
110 155 76.9415
110 156 53.6656
110 157 50.5964
110 158 48.6621
110 159 48.0
110 160 50.5964
110 161 53.6656
110 162 57.6888
110 163 62.482
110 164 67.8823
110 165 66.5733
110 166 60.9262
110 167 58.2409
110 168 44.7214
110 169 43.0813
110 170 46.6476
110 171 46.6476
110 172 33.9411
110 173 35.7771
110 174 48.6621
110 175 68.1175
110 176 69.0507
110 177 77.666
110 178 84.0
110 179 76.1052
110 180 68.1175
110 181 69.0507
110 182 70.8802
110 183 73.5391
110 184 76.9415
110 185 87.818
110 186 80.9938
110 187 85.0412
110 188 91.214
110 189 97.6524
110 190 107.7033
110 191 119.8833
110 192 107.7033
110 193 124.0645
110 194 131.5751
110 195 129.1201
110 196 121.4578
110 197 119.3315
110 198 117.7115
110 199 125.6025
110 200 127.122
110 201 134.1641
110 202 140.9113
110 203 148.2161
110 204 156.0
110 205 164.195
110 206 172.0465
110 207 172.4181
110 208 180.3996
110 209 180.0444
110 210 180.0444
110 211 172.0465
110 212 172.4181
110 213 180.3996
110 214 181.1077
110 215 173.1589
110 216 174.2642
110 217 182.1648
110 218 183.5647
110 219 175.7271
110 220 177.5387
110 221 185.2998
110 222 200.8781
110 223 207.1521
110 224 205.9126
110 225 204.978
110 226 204.3526
110 227 204.0392
110 228 204.0392
110 229 204.3526
110 230 220.327
110 231 220.0364
110 232 220.0364
110 233 220.327
110 234 228.3156
110 235 228.0351
110 236 228.0351
110 237 228.3156
110 238 228.8755
110 239 229.7129
110 240 230.8246
110 241 236.1356
110 242 228.2805
110 243 222.926
110 244 221.7747
110 245 220.9072
110 246 214.4015
110 247 208.6912
110 248 199.2787
110 249 205.9126
110 250 204.978
110 251 181.1077
110 252 173.1589
110 253 174.2642
110 254 182.1648
110 255 183.5647
110 256 175.7271
110 257 177.5387
110 258 179.6886
110 259 182.1648
110 260 174.631
110 261 164.4384
110 262 154.4021
110 263 144.5545
110 264 134.937
110 265 127.122
110 266 129.1201
110 267 131.5751
110 268 134.4619
110 269 137.7534
110 270 161.2452
110 271 168.2379
110 272 175.3169
110 273 182.4719
110 274 189.6945
110 275 196.9772
110 276 204.6363
110 277 204.978
110 278 213.8036
110 279 234.094
111 112 10.0
111 113 12.8062
111 114 19.6977
111 115 20.0
111 116 27.2029
111 117 34.9285
111 118 65.5134
111 119 70.0
111 120 75.0733
111 121 80.6226
111 122 86.5563
111 123 92.8009
111 124 99.2975
111 125 106.527
111 126 111.8034
111 127 117.3882
111 128 111.9464
111 129 118.0678
111 130 124.4026
111 131 130.9198
111 132 137.5936
111 133 138.6362
111 134 135.2479
111 135 132.2573
111 136 129.6919
111 137 127.5774
111 138 125.9365
111 139 133.8208
111 140 132.7403
111 141 132.1363
111 142 132.0152
111 143 132.3782
111 144 124.4026
111 145 124.0161
111 146 124.1451
111 147 124.7878
111 148 117.3882
111 149 102.3914
111 150 79.1202
111 151 81.7068
111 152 88.8369
111 153 98.0816
111 154 93.2309
111 155 84.9706
111 156 61.7414
111 157 58.8218
111 158 56.8859
111 159 56.0357
111 160 57.7235
111 161 60.1664
111 162 63.5295
111 163 67.6757
111 164 72.4707
111 165 69.6563
111 166 62.7694
111 167 59.0931
111 168 44.9444
111 169 44.9444
111 170 49.679
111 171 49.679
111 172 38.833
111 173 42.3792
111 174 56.3205
111 175 76.2365
111 176 77.2787
111 177 85.9069
111 178 92.0217
111 179 84.0238
111 180 76.0263
111 181 76.6551
111 182 78.1025
111 183 80.3243
111 184 83.2586
111 185 93.9149
111 186 86.8332
111 187 90.0
111 188 96.5194
111 189 103.2473
111 190 113.6486
111 191 126.1428
111 192 114.4902
111 193 130.9198
111 194 138.5208
111 195 136.3085
111 196 128.5768
111 197 126.6965
111 198 125.2996
111 199 133.2216
111 200 134.5362
111 201 141.718
111 202 148.6607
111 203 156.1153
111 204 164.0122
111 205 172.2905
111 206 180.1
111 207 180.5436
111 208 188.5206
111 209 188.0957
111 210 188.0106
111 211 180.0111
111 212 180.2776
111 213 188.2658
111 214 188.8597
111 215 180.8978
111 216 181.8681
111 217 189.7894
111 218 191.0497
111 219 183.183
111 220 184.8351
111 221 192.6344
111 222 208.2787
111 223 214.7091
111 224 213.5884
111 225 212.7628
111 226 212.2357
111 227 212.0094
111 228 212.0849
111 229 212.4618
111 230 228.4294
111 231 228.0789
111 232 228.0088
111 233 228.2192
111 234 236.2118
111 235 236.0085
111 236 236.0763
111 237 236.4149
111 238 237.0232
111 239 237.8991
111 240 239.0397
111 241 244.3686
111 242 236.5164
111 243 231.145
111 244 229.9652
111 245 229.0589
111 246 222.6118
111 247 216.9332
111 248 207.509
111 249 214.1121
111 250 213.1385
111 251 189.2829
111 252 181.3395
111 253 182.4829
111 254 190.3786
111 255 191.802
111 256 183.9674
111 257 185.7848
111 258 187.9255
111 259 190.3786
111 260 182.8333
111 261 172.6615
111 262 162.6407
111 263 152.8005
111 264 143.1782
111 265 135.3662
111 266 137.3608
111 267 139.7856
111 268 142.6184
111 269 145.8355
111 270 169.1981
111 271 176.2385
111 272 183.3576
111 273 190.5466
111 274 197.7979
111 275 205.1049
111 276 212.8098
111 277 213.2135
111 278 222.036
111 279 242.3304
112 113 8.0
112 114 11.3137
112 115 10.0
112 116 17.8885
112 117 25.2982
112 118 60.9262
112 119 64.4981
112 120 68.8186
112 121 73.7564
112 122 79.196
112 123 85.0412
112 124 91.214
112 125 99.0353
112 126 104.69
112 127 110.6345
112 128 105.603
112 129 112.0714
112 130 118.7266
112 131 125.5388
112 132 132.484
112 133 134.4619
112 134 131.5751
112 135 129.1201
112 136 127.122
112 137 125.6025
112 138 124.5793
112 139 132.5443
112 140 132.0606
112 141 132.0606
112 142 132.5443
112 143 133.5066
112 144 125.6025
112 145 124.5793
112 146 124.0645
112 147 124.0645
112 148 116.2755
112 149 100.7174
112 150 76.9415
112 151 78.5875
112 152 84.0952
112 153 92.0869
112 154 87.818
112 155 80.9938
112 156 58.2409
112 157 56.5685
112 158 56.0
112 159 56.5685
112 160 60.9262
112 161 64.4981
112 162 68.8186
112 163 73.7564
112 164 79.196
112 165 77.666
112 166 71.5542
112 167 68.352
112 168 54.4059
112 169 53.6656
112 170 57.6888
112 171 57.6888
112 172 45.2548
112 173 46.6476
112 174 58.2409
112 175 76.1052
112 176 76.1052
112 177 84.3801
112 178 92.3472
112 179 84.8528
112 180 76.9415
112 181 78.5875
112 182 80.9938
112 183 84.0952
112 184 87.818
112 185 98.7927
112 186 92.0869
112 187 96.3328
112 188 102.45
112 189 108.8118
112 190 118.7266
112 191 130.7364
112 192 118.1863
112 193 134.4619
112 194 141.8732
112 195 139.1402
112 196 131.5751
112 197 129.1201
112 198 127.122
112 199 134.937
112 200 136.8211
112 201 143.6106
112 202 149.9333
112 203 156.8184
112 204 164.195
112 205 172.0
112 206 180.0444
112 207 180.0444
112 208 188.0425
112 209 188.0425
112 210 188.3826
112 211 180.3996
112 212 181.1077
112 213 189.0608
112 214 190.0737
112 215 182.1648
112 216 183.5647
112 217 191.4158
112 218 193.0803
112 219 185.2998
112 220 187.3606
112 221 195.059
112 222 210.5232
112 223 216.5179
112 224 215.0349
112 225 213.8411
112 226 212.9413
112 227 212.3394
112 228 212.0377
112 229 212.0377
112 230 228.0351
112 231 228.0351
112 232 228.3156
112 233 228.8755
112 234 236.8459
112 235 236.3049
112 236 236.0339
112 237 236.0339
112 238 236.3049
112 239 236.8459
112 240 237.6552
112 241 242.685
112 242 234.7765
112 243 229.7129
112 244 228.8755
112 245 228.3156
112 246 221.3052
112 247 215.0349
112 248 205.9126
112 249 212.9413
112 250 212.3394
112 251 188.3826
112 252 180.3996
112 253 181.1077
112 254 189.0608
112 255 190.0737
112 256 182.1648
112 257 183.5647
112 258 185.2998
112 259 187.3606
112 260 179.6886
112 261 169.7999
112 262 160.1
112 263 150.6254
112 264 141.4214
112 265 133.5066
112 266 134.937
112 267 136.8211
112 268 139.1402
112 269 141.8732
112 270 164.5843
112 271 171.8139
112 272 179.1089
112 273 186.4618
112 274 193.8659
112 275 201.3157
112 276 209.3514
112 277 210.5232
112 278 219.2715
112 279 239.6331
113 114 8.0
113 115 12.8062
113 116 16.0
113 117 24.0
113 118 53.6656
113 119 57.6888
113 120 62.482
113 121 67.8823
113 122 73.7564
113 123 80.0
113 124 86.5332
113 125 93.723
113 126 99.0353
113 127 104.69
113 128 99.3579
113 129 105.603
113 130 112.0714
113 131 118.7266
113 132 125.5388
113 133 127.122
113 134 124.0645
113 135 121.4578
113 136 119.3315
113 137 117.7115
113 138 116.619
113 139 124.5793
113 140 124.0645
113 141 124.0645
113 142 124.5793
113 143 125.6025
113 144 117.7115
113 145 116.619
113 146 116.0689
113 147 116.0689
113 148 108.2959
113 149 92.7793
113 150 69.0507
113 151 70.8802
113 152 76.9415
113 153 85.6037
113 154 80.9938
113 155 73.5391
113 156 50.5964
113 157 48.6621
113 158 48.0
113 159 48.6621
113 160 53.6656
113 161 57.6888
113 162 62.482
113 163 67.8823
113 164 73.7564
113 165 73.4302
113 166 68.352
113 167 65.9697
113 168 52.6118
113 169 50.5964
113 170 53.6656
113 171 53.6656
113 172 40.0
113 173 40.0
113 174 50.5964
113 175 68.1175
113 176 68.1175
113 177 76.4199
113 178 84.3801
113 179 76.9415
113 180 69.0507
113 181 70.8802
113 182 73.5391
113 183 76.9415
113 184 80.9938
113 185 92.0869
113 186 85.6037
113 187 90.5097
113 188 96.3328
113 189 102.45
113 190 112.0714
113 191 123.8225
113 192 110.9234
113 193 127.122
113 194 134.4619
113 195 131.5751
113 196 124.0645
113 197 121.4578
113 198 119.3315
113 199 127.122
113 200 129.1201
113 201 135.8234
113 202 142.0422
113 203 148.8624
113 204 156.205
113 205 164.0
113 206 172.0465
113 207 172.0465
113 208 180.0444
113 209 180.0444
113 210 180.3996
113 211 172.4181
113 212 173.1589
113 213 181.1077
113 214 182.1648
113 215 174.2642
113 216 175.7271
113 217 183.5647
113 218 185.2998
113 219 177.5387
113 220 179.6886
113 221 187.3606
113 222 202.7807
113 223 208.6912
113 224 207.1521
113 225 205.9126
113 226 204.978
113 227 204.3526
113 228 204.0392
113 229 204.0392
113 230 220.0364
113 231 220.0364
113 232 220.327
113 233 220.9072
113 234 228.8755
113 235 228.3156
113 236 228.0351
113 237 228.0351
113 238 228.3156
113 239 228.8755
113 240 229.7129
113 241 234.7765
113 242 226.8744
113 243 221.7747
113 244 220.9072
113 245 220.327
113 246 213.3542
113 247 207.1521
113 248 197.9899
113 249 204.978
113 250 204.3526
113 251 180.3996
113 252 172.4181
113 253 173.1589
113 254 181.1077
113 255 182.1648
113 256 174.2642
113 257 175.7271
113 258 177.5387
113 259 179.6886
113 260 172.0465
113 261 162.0864
113 262 152.3155
113 263 142.7725
113 264 133.5066
113 265 125.6025
113 266 127.122
113 267 129.1201
113 268 131.5751
113 269 134.4619
113 270 157.4293
113 271 164.5843
113 272 171.8139
113 273 179.1089
113 274 186.4618
113 275 193.8659
113 276 201.8019
113 277 202.7807
113 278 211.5467
113 279 231.8965
114 115 8.2462
114 116 8.0
114 117 16.0
114 118 50.5964
114 119 53.6656
114 120 57.6888
114 121 62.482
114 122 67.8823
114 123 73.7564
114 124 80.0
114 125 87.7268
114 126 93.3809
114 127 99.3579
114 128 94.4034
114 129 100.9554
114 130 107.7033
114 131 114.6124
114 132 121.6553
114 133 124.0645
114 134 121.4578
114 135 119.3315
114 136 117.7115
114 137 116.619
114 138 116.0689
114 139 124.0645
114 140 124.0645
114 141 124.5793
114 142 125.6025
114 143 127.122
114 144 119.3315
114 145 117.7115
114 146 116.619
114 147 116.0689
114 148 108.0
114 149 92.0869
114 150 68.1175
114 151 69.0507
114 152 73.5391
114 153 80.9938
114 154 76.9415
114 155 70.8802
114 156 48.6621
114 157 48.0
114 158 48.6621
114 159 50.5964
114 160 57.6888
114 161 62.482
114 162 67.8823
114 163 73.7564
114 164 80.0
114 165 80.4984
114 166 75.8947
114 167 73.7564
114 168 60.531
114 169 58.2409
114 170 60.9262
114 171 60.9262
114 172 46.6476
114 173 45.2548
114 174 53.6656
114 175 69.0507
114 176 68.1175
114 177 76.0
114 178 85.5102
114 179 78.5875
114 180 70.8802
114 181 73.5391
114 182 76.9415
114 183 80.9938
114 184 85.6037
114 185 96.8297
114 186 90.6863
114 187 96.3328
114 188 101.8234
114 189 107.629
114 190 116.8247
114 191 128.1405
114 192 114.6124
114 193 130.5986
114 194 137.7534
114 195 134.4619
114 196 127.122
114 197 124.0645
114 198 121.4578
114 199 129.1201
114 200 131.5751
114 201 137.9275
114 202 143.6106
114 203 149.9333
114 204 156.8184
114 205 164.195
114 206 172.4181
114 207 172.0465
114 208 180.0444
114 209 180.3996
114 210 181.1077
114 211 173.1589
114 212 174.2642
114 213 182.1648
114 214 183.5647
114 215 175.7271
114 216 177.5387
114 217 185.2998
114 218 187.3606
114 219 179.6886
114 220 182.1648
114 221 189.7367
114 222 204.978
114 223 210.5232
114 224 208.6912
114 225 207.1521
114 226 205.9126
114 227 204.978
114 228 204.3526
114 229 204.0392
114 230 220.0364
114 231 220.327
114 232 220.9072
114 233 221.7747
114 234 229.7129
114 235 228.8755
114 236 228.3156
114 237 228.0351
114 238 228.0351
114 239 228.3156
114 240 228.8755
114 241 233.6835
114 242 225.7432
114 243 220.9072
114 244 220.327
114 245 220.0364
114 246 212.6029
114 247 205.9126
114 248 197.0178
114 249 204.3526
114 250 204.0392
114 251 180.0444
114 252 172.0465
114 253 172.4181
114 254 180.3996
114 255 181.1077
114 256 173.1589
114 257 174.2642
114 258 175.7271
114 259 177.5387
114 260 169.7999
114 261 160.1
114 262 150.6254
114 263 141.4214
114 264 132.5443
114 265 124.5793
114 266 125.6025
114 267 127.122
114 268 129.1201
114 269 131.5751
114 270 153.9351
114 271 161.2452
114 272 168.6179
114 273 176.0454
114 274 183.5211
114 275 191.0393
114 276 199.2486
114 277 200.8781
114 278 209.571
114 279 229.9565
115 116 10.0
115 117 16.1245
115 118 57.7235
115 119 60.1664
115 120 63.5295
115 121 67.6757
115 122 72.4707
115 123 77.7946
115 124 83.5464
115 125 92.0217
115 126 98.0816
115 127 104.4031
115 128 99.8599
115 129 106.6771
115 130 113.6486
115 131 120.7477
115 132 127.9531
115 133 130.9198
115 134 128.5768
115 135 126.6965
115 136 125.2996
115 137 124.4026
115 138 124.0161
115 139 132.0152
115 140 132.1363
115 141 132.7403
115 142 133.8208
115 143 135.3662
115 144 127.5774
115 145 125.9365
115 146 124.7878
115 147 124.1451
115 148 116.0172
115 149 100.02
115 150 76.0263
115 151 76.6551
115 152 80.3243
115 153 86.8332
115 154 83.2586
115 155 78.1025
115 156 56.3205
115 157 56.0357
115 158 56.8859
115 159 58.8218
115 160 65.5134
115 161 70.0
115 162 75.0733
115 163 80.6226
115 164 86.5563
115 165 86.093
115 166 80.6226
115 167 77.7946
115 168 64.0312
115 169 62.7694
115 170 66.242
115 171 66.242
115 172 52.8015
115 173 52.4976
115 174 61.7414
115 175 77.2787
115 176 76.2365
115 177 84.0238
115 178 93.7443
115 179 86.8332
115 180 79.1202
115 181 81.7068
115 182 84.9706
115 183 88.8369
115 184 93.2309
115 185 104.4031
115 186 98.0816
115 187 103.2473
115 188 108.9771
115 189 114.9783
115 190 124.4026
115 191 135.9117
115 192 122.5887
115 193 138.6362
115 194 145.8355
115 195 142.6184
115 196 135.2479
115 197 132.2573
115 198 129.6919
115 199 137.3608
115 200 139.7856
115 201 146.1643
115 202 151.8552
115 203 158.1518
115 204 164.9848
115 205 172.2905
115 206 180.5436
115 207 180.1
115 208 188.0957
115 209 188.5206
115 210 189.2829
115 211 181.3395
115 212 182.4829
115 213 190.3786
115 214 191.802
115 215 183.9674
115 216 185.7848
115 217 193.5459
115 218 195.6016
115 219 187.9255
115 220 190.3786
115 221 197.9596
115 222 213.2135
115 223 218.7693
115 224 216.9332
115 225 215.3787
115 226 214.1121
115 227 213.1385
115 228 212.4618
115 229 212.0849
115 230 228.0789
115 231 228.4294
115 232 229.0589
115 233 229.9652
115 234 237.8991
115 235 237.0232
115 236 236.4149
115 237 236.0763
115 238 236.0085
115 239 236.2118
115 240 236.6854
115 241 241.4042
115 242 233.4524
115 243 228.7094
115 244 228.2192
115 245 228.0088
115 246 220.445
115 247 213.5884
115 248 204.7926
115 249 212.2357
115 250 212.0094
115 251 188.0106
115 252 180.0111
115 253 180.2776
115 254 188.2658
115 255 188.8597
115 256 180.8978
115 257 181.8681
115 258 183.183
115 259 184.8351
115 260 177.0537
115 261 167.4873
115 262 158.1518
115 263 149.0906
115 264 140.3567
115 265 132.3782
115 266 133.2216
115 267 134.5362
115 268 136.3085
115 269 138.5208
115 270 160.4618
115 271 167.869
115 272 175.3283
115 273 182.8333
115 274 190.3786
115 275 197.9596
115 276 206.3201
115 277 208.2787
115 278 216.9332
115 279 237.3268
116 117 8.0
116 118 48.6621
116 119 50.5964
116 120 53.6656
116 121 57.6888
116 122 62.482
116 123 67.8823
116 124 73.7564
116 125 82.0731
116 126 88.0909
116 127 94.4034
116 128 89.8888
116 129 96.7471
116 130 103.769
116 131 110.9234
116 132 118.1863
116 133 121.4578
116 134 119.3315
116 135 117.7115
116 136 116.619
116 137 116.0689
116 138 116.0689
116 139 124.0645
116 140 124.5793
116 141 125.6025
116 142 127.122
116 143 129.1201
116 144 121.4578
116 145 119.3315
116 146 117.7115
116 147 116.619
116 148 108.2959
116 149 92.0869
116 150 68.1175
116 151 68.1175
116 152 70.8802
116 153 76.9415
116 154 73.5391
116 155 69.0507
116 156 48.0
116 157 48.6621
116 158 50.5964
116 159 53.6656
116 160 62.482
116 161 67.8823
116 162 73.7564
116 163 80.0
116 164 86.5332
116 165 87.7268
116 166 83.5225
116 167 81.5843
116 168 68.469
116 169 65.9697
116 170 68.352
116 171 68.352
116 172 53.6656
116 173 51.225
116 174 57.6888
116 175 70.8802
116 176 69.0507
116 177 76.4199
116 178 87.3613
116 179 80.9938
116 180 73.5391
116 181 76.9415
116 182 80.9938
116 183 85.6037
116 184 90.6863
116 185 101.9804
116 186 96.1665
116 187 102.45
116 188 107.629
116 189 113.1371
116 190 121.918
116 191 132.8006
116 192 118.7266
116 193 134.4619
116 194 141.4214
116 195 137.7534
116 196 130.5986
116 197 127.122
116 198 124.0645
116 199 131.5751
116 200 134.4619
116 201 140.4564
116 202 145.6022
116 203 151.4199
116 204 157.8354
116 205 164.7786
116 206 173.1589
116 207 172.4181
116 208 180.3996
116 209 181.1077
116 210 182.1648
116 211 174.2642
116 212 175.7271
116 213 183.5647
116 214 185.2998
116 215 177.5387
116 216 179.6886
116 217 187.3606
116 218 189.7367
116 219 182.1648
116 220 184.954
116 221 192.4162
116 222 207.4608
116 223 212.6405
116 224 210.5232
116 225 208.6912
116 226 207.1521
116 227 205.9126
116 228 204.978
116 229 204.3526
116 230 220.327
116 231 220.9072
116 232 221.7747
116 233 222.926
116 234 230.8246
116 235 229.7129
116 236 228.8755
116 237 228.3156
116 238 228.0351
116 239 228.0351
116 240 228.3156
116 241 232.8605
116 242 224.8911
116 243 220.327
116 244 220.0364
116 245 220.0364
116 246 212.1509
116 247 204.978
116 248 196.367
116 249 204.0392
116 250 204.0392
116 251 180.0444
116 252 172.0465
116 253 172.0465
116 254 180.0444
116 255 180.3996
116 256 172.4181
116 257 173.1589
116 258 174.2642
116 259 175.7271
116 260 167.9047
116 261 158.4929
116 262 149.3452
116 263 140.5133
116 264 132.0606
116 265 124.0645
116 266 124.5793
116 267 125.6025
116 268 127.122
116 269 129.1201
116 270 150.7846
116 271 158.2403
116 272 165.7468
116 273 173.2974
116 274 180.8867
116 275 188.5099
116 276 196.9873
116 277 199.2787
116 278 207.8846
116 279 228.2805
117 118 48.0
117 119 48.6621
117 120 50.5964
117 121 53.6656
117 122 57.6888
117 123 62.482
117 124 67.8823
117 125 76.8375
117 126 83.2346
117 127 89.8888
117 128 85.8836
117 129 93.0376
117 130 100.3195
117 131 107.7033
117 132 115.1694
117 133 119.3315
117 134 117.7115
117 135 116.619
117 136 116.0689
117 137 116.0689
117 138 116.619
117 139 124.5793
117 140 125.6025
117 141 127.122
117 142 129.1201
117 143 131.5751
117 144 124.0645
117 145 121.4578
117 146 119.3315
117 147 117.7115
117 148 109.1788
117 149 92.7793
117 150 69.0507
117 151 68.1175
117 152 69.0507
117 153 73.5391
117 154 70.8802
117 155 68.1175
117 156 48.6621
117 157 50.5964
117 158 53.6656
117 159 57.6888
117 160 67.8823
117 161 73.7564
117 162 80.0
117 163 86.5332
117 164 93.2952
117 165 95.0789
117 166 91.214
117 167 89.4427
117 168 76.4199
117 169 73.7564
117 170 75.8947
117 171 75.8947
117 172 60.9262
117 173 57.6888
117 174 62.482
117 175 73.5391
117 176 70.8802
117 177 77.666
117 178 89.8888
117 179 84.0952
117 180 76.9415
117 181 80.9938
117 182 85.6037
117 183 90.6863
117 184 96.1665
117 185 107.4802
117 186 101.9804
117 187 108.8118
117 188 113.7014
117 189 118.9285
117 190 127.3106
117 191 137.7679
117 192 123.2234
117 193 138.6795
117 194 145.4373
117 195 141.4214
117 196 134.4619
117 197 130.5986
117 198 127.122
117 199 134.4619
117 200 137.7534
117 201 143.3876
117 202 148.0
117 203 153.3101
117 204 159.2482
117 205 165.7468
117 206 174.2642
117 207 173.1589
117 208 181.1077
117 209 182.1648
117 210 183.5647
117 211 175.7271
117 212 177.5387
117 213 185.2998
117 214 187.3606
117 215 179.6886
117 216 182.1648
117 217 189.7367
117 218 192.4162
117 219 184.954
117 220 188.0425
117 221 195.3868
117 222 210.2189
117 223 215.0349
117 224 212.6405
117 225 210.5232
117 226 208.6912
117 227 207.1521
117 228 205.9126
117 229 204.978
117 230 220.9072
117 231 221.7747
117 232 222.926
117 233 224.3569
117 234 232.2068
117 235 230.8246
117 236 229.7129
117 237 228.8755
117 238 228.3156
117 239 228.0351
117 240 228.0351
117 241 232.3101
117 242 224.3212
117 243 220.0364
117 244 220.0364
117 245 220.327
117 246 212.0
117 247 204.3526
117 248 196.0408
117 249 204.0392
117 250 204.3526
117 251 180.3996
117 252 172.4181
117 253 172.0465
117 254 180.0444
117 255 180.0444
117 256 172.0465
117 257 172.4181
117 258 173.1589
117 259 174.2642
117 260 166.3731
117 261 157.2768
117 262 148.4857
117 263 140.0571
117 264 132.0606
117 265 124.0645
117 266 124.0645
117 267 124.5793
117 268 125.6025
117 269 127.122
117 270 148.0
117 271 155.5892
117 272 163.2176
117 273 170.8801
117 274 178.5721
117 275 186.2901
117 276 195.0282
117 277 197.9899
117 278 206.4946
117 279 226.8744
118 119 8.0
118 120 16.0
118 121 24.0
118 122 32.0
118 123 40.0
118 124 48.0
118 125 49.4773
118 126 52.0
118 127 55.5698
118 128 48.8262
118 129 53.8145
118 130 59.4643
118 131 65.6049
118 132 72.111
118 133 73.5391
118 134 70.8802
118 135 69.0507
118 136 68.1175
118 137 68.1175
118 138 69.0507
118 139 76.9415
118 140 78.5875
118 141 80.9938
118 142 84.0952
118 143 87.818
118 144 80.9938
118 145 76.9415
118 146 73.5391
118 147 70.8802
118 148 62.0967
118 149 45.607
118 150 23.3238
118 151 20.3961
118 152 23.3238
118 153 34.4093
118 154 28.2843
118 155 20.3961
118 156 8.0
118 157 16.0
118 158 24.0
118 159 32.0
118 160 48.0
118 161 56.0
118 162 64.0
118 163 72.0
118 164 80.0
118 165 88.8144
118 166 91.214
118 167 93.6376
118 168 85.8836
118 169 78.7909
118 170 75.8947
118 171 75.8947
118 172 60.9262
118 173 50.5964
118 174 40.0
118 175 34.4093
118 176 28.2843
118 177 32.249
118 178 48.1664
118 179 45.607
118 180 41.1825
118 181 48.3322
118 182 55.7136
118 183 63.2456
118 184 70.8802
118 185 80.9938
118 186 78.5875
118 187 89.4427
118 188 91.214
118 189 93.6376
118 190 98.387
118 191 105.3945
118 192 88.8144
118 193 101.9804
118 194 107.4802
118 195 101.9804
118 196 96.1665
118 197 90.6863
118 198 85.6037
118 199 92.0869
118 200 96.8297
118 201 100.9554
118 202 103.769
118 203 107.7033
118 204 112.641
118 205 118.4567
118 206 127.122
118 207 125.6025
118 208 133.5066
118 209 134.937
118 210 136.8211
118 211 129.1201
118 212 131.5751
118 213 139.1402
118 214 141.8732
118 215 134.4619
118 216 137.7534
118 217 144.9966
118 218 148.4857
118 219 141.4214
118 220 145.4373
118 221 152.3155
118 222 166.3731
118 223 170.1764
118 224 167.1407
118 225 164.4384
118 226 162.0864
118 227 160.1
118 228 158.4929
118 229 157.2768
118 230 173.1589
118 231 174.2642
118 232 175.7271
118 233 177.5387
118 234 185.2998
118 235 183.5647
118 236 182.1648
118 237 181.1077
118 238 180.3996
118 239 180.0444
118 240 180.0444
118 241 184.3909
118 242 176.4086
118 243 172.0465
118 244 172.0465
118 245 172.4181
118 246 164.0
118 247 156.4609
118 248 148.054
118 249 156.0513
118 250 156.4609
118 251 132.5443
118 252 124.5793
118 253 124.0645
118 254 132.0606
118 255 132.0606
