130 8385.0
27 39 381.2553
27 40 189.5967
27 41 432.6864
27 42 427.2265
27 43 407.5819
27 44 183.1422
27 45 279.0661
27 46 379.1029
27 47 563.5403
27 48 534.7446
27 49 235.5144
27 50 469.746
27 51 717.0881
27 52 506.149
27 53 349.5918
27 54 456.5717
27 55 706.6488
27 56 738.2119
27 57 530.7144
27 58 173.7576
27 59 480.9591
27 60 277.2217
27 61 85.3748
27 62 484.4391
27 63 405.3834
27 64 675.2886
27 65 199.5952
27 66 419.7655
27 67 516.3015
27 68 425.9479
27 69 442.5979
27 70 189.5925
27 71 594.4746
27 72 645.7362
27 73 688.6067
27 74 693.6945
27 75 225.9375
27 76 617.6082
27 77 259.3413
27 78 500.5472
27 79 281.5434
27 80 590.3834
27 81 761.48
27 82 133.2182
27 83 640.0519
27 84 171.9747
27 85 482.3914
27 86 581.7763
27 87 450.0814
27 88 523.8227
27 89 160.817
27 90 661.701
27 91 574.9754
27 92 345.7565
27 93 562.0976
27 94 505.9201
27 95 412.5333
27 96 442.5136
27 97 540.4673
27 98 674.5791
27 99 436.1924
27 100 802.0686
27 101 577.1596
27 102 631.1509
27 103 393.0441
27 104 105.3644
27 105 481.1686
27 106 400.4463
27 107 212.9943
27 108 251.9838
27 109 518.134
27 110 805.6699
27 111 104.4602
27 112 615.0871
27 113 184.9643
27 114 45.8582
27 115 479.2073
27 116 128.6986
27 117 299.8835
27 118 680.1969
27 119 511.2944
27 120 245.8864
27 121 433.8654
27 122 806.4595
27 123 356.3789
27 124 157.1924
27 125 211.1486
27 126 364.6908
27 127 133.5644
27 128 326.8044
27 129 219.6523
28 29 473.5435
28 30 132.667
28 31 178.8614
28 32 392.589
28 33 155.351
28 34 232.7073
28 35 174.2349
28 36 364.4128
28 37 147.376
28 38 341.1865
28 39 370.91
28 40 329.9149
28 41 303.6689
28 42 145.0925
28 43 321.3672
28 44 388.1909
28 45 305.881
28 46 372.3355
28 47 206.8027
28 48 267.1628
28 49 297.1676
28 50 330.8846
28 51 254.27
28 52 281.3449
28 53 195.2177
28 54 392.4068
28 55 211.3188
28 56 242.7829
28 57 260.4853
28 58 499.8277
28 59 339.7921
28 60 394.2102
28 61 435.8167
28 62 198.7393
28 63 423.726
28 64 185.842
28 65 651.1141
28 66 485.5063
28 67 180.6399
28 68 437.9371
28 69 251.1343
28 70 329.6846
28 71 296.7371
28 72 220.7009
28 73 244.0204
28 74 244.295
28 75 389.8805
28 76 100.2234
28 77 554.0905
28 78 77.4308
28 79 291.8187
28 80 88.4249
28 81 250.1055
28 82 438.4808
28 83 176.2116
28 84 601.4733
28 85 459.2968
28 86 107.8816
28 87 407.999
28 88 71.2728
28 89 572.4807
28 90 363.3142
28 91 200.1863
28 92 326.4911
28 93 76.7404
28 94 56.2641
28 95 474.997
28 96 281.9734
28 97 153.0392
28 98 257.9786
28 99 83.8015
28 100 283.9105
28 101 497.5221
28 102 116.0538
28 103 174.6998
28 104 415.3502
28 105 213.0412
28 106 195.5352
28 107 389.9815
28 108 405.586
28 109 116.5098
28 110 289.2099
28 111 413.7499
28 112 166.0375
28 113 411.9927
28 114 477.9165
28 115 58.678
28 116 395.7411
28 117 273.1536
28 118 192.2987
28 119 307.5187
28 120 490.4382
28 121 408.9822
28 122 289.4833
28 123 350.629
28 124 577.4587
28 125 431.8866
28 126 216.1459
28 127 393.3305
28 128 334.2429
28 129 304.411
29 30 348.0272
29 31 616.8314
29 32 145.3123
29 33 342.8944
29 34 254.3508
29 35 624.33
29 36 215.8657
29 37 420.7074
29 38 176.7927
29 39 233.8265
29 40 205.3257
29 41 301.1805
29 42 427.3898
29 43 272.0915
29 44 270.2701
29 45 175.952
29 46 231.3743
29 47 577.7887
29 48 413.6017
29 49 181.2042
29 50 331.5914
29 51 625.4827
29 52 380.4595
29 53 280.1634
29 54 305.7318
29 55 630.4764
29 56 660.1264
29 57 411.024
29 58 28.4683
29 59 341.1332
29 60 374.4063
29 61 169.6636
29 62 505.2086
29 63 503.5376
29 64 598.3786
29 65 180.8444
29 66 256.9892
29 67 528.7453
29 68 525.8939
29 69 482.8778
29 70 178.6609
29 71 470.6563
29 72 548.2833
29 73 592.8984
29 74 599.1638
29 75 320.087
29 76 572.3861
29 77 116.8129
29 78 433.0514
29 79 186.7057
29 80 527.8446
29 81 694.2198
29 82 55.4281
29 83 626.5644
29 84 130.5097
29 85 581.0429
29 86 509.1177
29 87 538.6839
29 88 501.1842
29 89 101.0925
29 90 530.457
29 91 473.678
29 92 213.452
29 93 534.4423
29 94 444.6397
29 95 250.2028
29 96 493.0652
29 97 541.5245
29 98 571.4426
29 99 390.556
29 100 748.3174
29 101 418.3246
29 102 574.5062
29 103 400.6964
29 104 172.5792
29 105 373.4985
29 106 419.0221
29 107 87.7077
29 108 354.176
29 109 510.2638
29 110 759.7372
29 111 149.8287
29 112 605.385
29 113 61.7286
29 114 130.2537
29 115 422.4578
29 116 126.515
29 117 207.061
29 118 657.8188
29 119 379.6229
29 120 83.9435
29 121 279.6005
29 122 759.225
29 123 434.8145
29 124 107.3831
29 125 58.7254
29 126 387.4738
29 127 198.5417
29 128 399.4732
29 129 184.0157
30 31 272.1977
30 32 289.0794
30 33 35.9606
30 34 135.7091
30 35 277.4824
30 36 280.2643
30 37 173.7289
30 38 208.5344
30 39 292.818
30 40 198.1931
30 41 250.7809
30 42 110.8705
30 43 256.3816
30 44 265.9559
30 45 192.6126
30 46 293.4567
30 47 253.0921
30 48 269.3666
30 49 167.9247
30 50 289.641
30 51 355.9943
30 52 265.8581
30 53 87.9245
30 54 336.8765
30 55 329.8246
30 56 361.9068
30 57 262.5024
30 58 375.3202
30 59 301.5672
30 60 293.7592
30 61 303.841
30 62 200.5061
30 63 357.4896
30 64 300.2497
30 65 522.4203
30 66 407.0743
30 67 207.7718
30 68 376.1734
30 69 219.3293
30 70 197.0336
30 71 319.1833
30 72 299.7482
30 73 335.4752
30 74 338.3611
30 75 276.8824
30 76 232.6159
30 77 438.1756
30 78 129.3509
30 79 176.9995
30 80 208.2279
30 81 378.2995
30 82 309.1018
30 83 279.7056
30 84 473.3662
30 85 411.5317
30 86 207.9493
30 87 357.8026
30 88 153.6372
30 89 444.7789
30 90 394.381
30 91 247.6266
30 92 238.0626
30 93 186.4998
30 94 127.3062
30 95 395.9331
30 96 246.1399
30 97 206.4079
30 98 335.4863
30 99 51.4994
30 100 416.504
30 101 462.2485
30 102 246.0819
30 103 110.441
30 104 283.4277
30 105 199.8436
30 106 140.5022
30 107 268.7692
30 108 299.1671
30 109 169.8671
30 110 421.4441
30 111 281.1748
30 112 260.1534
30 113 287.4645
30 114 345.2533
30 115 98.9992
30 116 263.3231
30 117 161.9105
30 118 309.8116
30 119 288.5236
30 120 375.5738
30 121 343.8231
30 122 421.8937
30 123 274.4017
30 124 449.2724
30 125 312.0761
30 126 137.6959
30 127 262.7002
30 128 247.8356
30 129 172.6869
31 32 558.1603
31 33 273.9802
31 34 398.9797
31 35 24.5492
31 36 538.0593
31 37 322.4479
31 38 458.4544
31 39 546.282
31 40 438.372
31 41 482.1773
31 42 197.4652
31 43 498.7435
31 44 460.9173
31 45 464.1394
31 46 547.5274
31 47 94.7485
31 48 440.9301
31 49 435.6601
31 50 509.7002
31 51 352.5091
31 52 458.3238
31 53 355.0096
31 54 571.1176
31 55 283.5341
31 56 304.6788
31 57 434.5618
31 58 644.7171
31 59 518.4671
31 60 424.4906
31 61 539.2154
31 62 159.905
31 63 397.0101
31 64 276.297
31 65 785.296
31 66 661.6143
31 67 121.6505
31 68 402.6555
31 69 224.9379
31 70 450.3044
31 71 462.0375
31 72 355.2881
31 73 359.8615
31 74 356.4564
31 75 442.9895
31 76 143.5621
31 77 710.3384
31 78 255.1934
31 79 448.7434
31 80 211.6236
31 81 273.7761
31 82 573.3755
31 83 25.441
31 84 737.7767
31 85 401.4293
31 86 250.4185
31 87 361.265
31 88 120.9063
31 89 710.1132
31 90 520.5309
31 91 361.5473
31 92 498.2436
31 93 102.2595
31 94 233.975
31 95 650.9005
31 96 248.0463
31 97 86.3706
31 98 388.1935
31 99 241.3564
31 100 252.4204
31 101 675.0569
31 102 187.5661
31 103 231.7072
31 104 519.4217
31 105 391.1738
31 106 228.7204
31 107 540.4431
31 108 444.5544
31 109 107.64
31 110 232.0508
31 111 525.0363
31 112 12.8675
31 113 557.5678
31 114 591.2641
31 115 235.999
31 116 517.3485
31 117 432.5769
31 118 75.6573
31 119 484.5473
31 120 647.7653
31 121 586.9638
31 122 236.2804
31 123 351.8022
31 124 713.7869
31 125 583.9188
31 126 264.1169
31 127 491.341
31 128 353.6748
31 129 434.7436
32 33 299.2407
32 34 160.2064
32 35 560.2776
32 36 70.6143
32 37 305.0051
32 38 213.2905
32 39 88.7164
32 40 239.6009
32 41 159.9272
32 42 391.6454
32 43 129.5269
32 44 335.4818
32 45 99.4143
32 46 86.325
32 47 540.7636
32 48 275.1098
32 49 163.6152
32 50 186.9608
32 51 500.212
32 52 240.2524
32 53 203.2407
32 54 162.5224
32 55 515.743
32 56 543.2226
32 57 273.4321
32 58 156.5926
32 59 196.0927
32 60 429.6321
32 61 266.4934
32 62 479.6329
32 63 547.2547
32 64 484.1009
32 65 310.69
32 66 146.8465
32 67 493.7558
32 68 569.7012
32 69 476.7353
32 70 205.1761
32 71 329.7897
32 72 421.0351
32 73 465.6902
32 74 472.5764
32 75 380.7298
32 76 484.3096
32 77 170.2312
32 78 335.2715
32 79 115.2614
32 80 427.8302
32 81 584.192
32 82 161.3574
32 83 562.4386
32 84 262.6596
32 85 620.2703
32 86 401.8527
32 87 571.1667
32 88 437.3708
32 89 235.1073
32 90 386.4391
32 91 346.1204
32 92 77.9108
32 93 463.6855
32 94 351.3772
32 95 136.6386
32 96 495.0585
32 97 495.4476
32 98 440.0316
32 99 317.3875
32 100 646.8809
32 101 284.8943
32 102 476.9277
32 103 375.3045
32 104 258.5853
32 105 245.823
32 106 400.8872
32 107 85.4736
32 108 416.1029
32 109 458.7815
32 110 663.9453
32 111 236.2375
32 112 545.6783
32 113 110.0594
32 114 252.32
32 115 335.3136
32 116 199.5486
32 117 127.4234
32 118 584.6365
32 119 236.633
32 120 109.0889
32 121 139.576
32 122 662.4477
32 123 467.1195
32 124 242.9405
32 125 87.1656
32 126 377.5743
32 127 271.2564
32 128 430.9682
32 129 184.155
33 34 155.1033
33 35 282.319
33 36 298.4005
33 37 209.6838
33 38 190.5377
33 39 312.6322
33 40 176.0901
33 41 277.9859
33 42 92.4438
33 43 280.6918
33 44 235.0751
33 45 200.3138
33 46 313.0131
33 47 242.356
33 48 303.7573
33 49 161.8258
33 50 318.2915
33 51 389.073
33 52 298.6253
33 53 107.4378
33 54 361.8597
33 55 359.6271
33 56 391.6847
33 57 296.9491
33 58 370.8555
33 59 330.551
33 60 258.2021
33 61 281.9066
33 62 181.3992
33 63 322.4327
33 64 330.8428
33 65 512.7037
33 66 424.9647
33 67 194.7114
33 68 341.4254
33 69 191.3691
33 70 180.4775
33 71 354.491
33 72 334.7128
33 73 369.6311
33 74 372.2683
33 75 243.0478
33 76 252.9692
33 77 439.5034
33 78 163.1858
33 79 184.3861
33 80 236.618
33 81 404.6837
33 82 299.9175
33 83 284.5549
33 84 464.5668
33 85 378.0866
33 86 239.8253
33 87 324.3959
33 88 161.2349
33 89 436.5977
33 90 429.8243
33 91 283.5461
33 92 255.8293
33 93 197.8853
33 94 159.0021
33 95 413.7604
33 96 216.5411
33 97 200.4544
33 98 370.7022
33 99 81.7876
33 100 438.0662
33 101 489.9847
33 102 271.0886
33 103 82.1398
33 104 261.4198
33 105 233.9472
33 106 111.6192
33 107 268.5992
33 108 264.2518
33 109 167.5109
33 110 440.2549
33 111 261.715
33 112 262.6517
33 113 284.0776
33 114 327.1716
33 115 130.7681
33 116 247.8886
33 117 172.3609
33 118 319.2583
33 119 320.5567
33 120 378.1922
33 121 366.3654
33 122 441.1623
33 123 238.9434
33 124 440.5121
33 125 312.2229
33 126 103.8815
33 127 238.3214
33 128 211.9533
33 129 161.2998
34 35 400.3733
34 36 144.5757
34 37 168.5994
34 38 185.3047
34 39 157.7548
34 40 195.1101
34 41 131.8508
34 42 245.07
34 43 128.0555
34 44 293.621
34 45 78.5127
34 46 158.2445
34 47 388.4449
34 48 199.2752
34 49 113.6583
34 50 175.0546
34 51 375.9901
34 52 178.8413
34 53 48.1192
34 54 209.1669
34 55 376.373
34 56 406.358
34 57 193.991
34 58 277.8404
34 59 188.0148
34 60 360.381
34 61 279.6618
34 62 334.9549
34 63 454.7861
34 64 344.2789
34 65 435.195
34 66 271.4111
34 67 343.4783
34 68 475.8458
34 69 345.336
34 70 171.4144
34 71 258.816
34 72 301.8995
34 73 345.5741
34 74 351.1465
34 75 324.7655
34 76 326.4934
34 77 322.719
34 78 180.6506
34 79 68.3476
34 80 275.3002
34 81 439.9493
34 82 232.6244
34 83 402.5221
34 84 384.8605
34 85 519.1835
34 86 254.8479
34 87 466.4279
34 88 278.0734
34 89 355.4431
34 90 331.8424
34 91 230.0411
34 92 102.3673
34 93 303.5219
34 94 194.5445
34 95 260.2578
34 96 368.8134
34 97 340.3372
34 98 329.6868
34 99 157.6836
34 100 496.1069
34 101 341.0043
34 102 323.2021
34 103 236.9189
34 104 262.3593
34 105 137.8481
34 106 265.77
34 107 166.8347
34 108 356.0933
34 109 302.4136
34 110 510.0194
34 111 249.1099
34 112 386.3883
34 113 193.5951
34 114 299.503
34 115 176.1896
34 116 217.3166
34 117 47.9199
34 118 424.5197
34 119 193.5766
34 120 259.0137
34 121 211.5425
34 122 509.0188
34 123 369.9239
34 124 361.614
34 125 205.1773
34 126 251.312
34 127 255.9168
34 128 336.773
34 129 136.1383
35 36 537.1676
35 37 313.8003
35 38 469.4235
35 39 544.5039
35 40 450.3855
35 41 477.7209
35 42 210.907
35 43 495.5692
35 44 477.2567
35 45 467.9054
35 46 545.8526
35 47 118.8912
35 48 430.9863
35 49 443.1856
35 50 503.5714
35 51 331.9052
35 52 450.0049
35 53 357.7618
35 54 566.1835
35 55 261.9276
35 56 282.1433
35 57 424.778
35 58 651.9852
35 59 511.8824
35 60 444.4131
35 61 552.5225
35 62 180.955
35 63 420.3219
35 64 256.196
35 65 794.8647
35 66 659.4384
35 67 142.7175
35 68 426.3427
35 69 246.7356
35 70 460.7372
35 71 449.3252
35 72 338.2956
35 73 340.7446
35 74 337.0241
35 75 461.1056
35 76 126.1349
35 77 715.2781
35 78 248.6057
35 79 452.747
35 80 197.0557
35 81 249.8353
35 82 582.2362
35 83 2.2362
35 84 746.8742
35 85 425.7739
35 86 236.5514
35 87 385.2249
35 88 123.9869
35 89 718.9102
35 90 505.749
35 91 348.6823
35 92 498.1118
35 93 98.0635
35 94 227.6218
35 95 648.8555
35 96 270.6833
35 97 104.9191
35 98 370.3139
35 99 242.8957
35 100 227.9798
35 101 666.7579
35 102 169.0209
35 103 246.1192
35 104 532.5392
35 105 384.0628
35 106 245.5197
35 107 546.2515
35 108 463.9094
35 109 119.7652
35 110 208.2297
35 111 537.2375
35 112 25.6184
35 113 564.4262
35 114 603.4901
35 115 232.5551
35 116 528.0539
35 117 435.916
35 118 52.0584
35 119 476.1872
35 120 652.319
35 121 583.1979
35 122 212.3317
35 123 373.291
35 124 722.8251
35 125 589.5363
35 126 280.4116
35 127 505.05
35 128 373.8707
35 129 443.5988
36 37 256.8541
36 38 257.6521
36 39 21.0698
36 40 280.3279
36 41 93.9855
36 42 389.3842
36 43 62.9643
36 44 380.8881
36 45 119.0727
36 46 19.5523
36 47 532.6607
36 48 209.5245
36 49 194.8114
36 50 116.6957
36 51 441.5719
36 52 173.6431
36 53 192.6047
36 54 96.8109
36 55 463.5803
36 56 489.4036
36 57 208.6261
36 58 226.8397
36 59 125.5283
36 60 467.7117
36 61 325.0447
36 62 479.1983
36 63 577.4685
36 64 432.6475
36 65 378.8023
36 66 126.8444
36 67 488.0114
36 68 599.4888
36 69 486.0693
36 70 247.0277
36 71 261.8811
36 72 361.924
36 73 406.123
36 74 413.3472
36 75 422.598
36 76 449.0498
36 77 229.0795
36 78 298.6403
36 79 131.2459
36 80 386.5698
36 81 534.1192
36 82 228.0833
36 83 539.2431
36 84 331.6377
36 85 647.0988
36 86 356.5503
36 87 595.9276
36 88 417.7118
36 89 304.6233
36 90 316.3095
36 91 287.9259
36 92 42.5768
36 93 439.1815
36 94 317.0577
36 95 115.684
36 96 507.721
36 97 483.7702
36 98 377.9239
36 99 297.8093
36 100 601.2097
36 101 227.6718
36 102 436.0545
36 103 379.2659
36 104 314.5292
36 105 190.421
36 106 407.2683
36 107 148.3768
36 108 457.2537
36 109 445.3097
36 110 621.3409
36 111 293.6069
36 112 525.2849
36 113 176.2615
36 114 317.6129
36 115 305.768
36 116 256.3387
36 117 132.8256
36 118 555.964
36 119 167.5779
36 120 173.0251
36 121 81.2727
36 122 619.2958
36 123 494.4435
36 124 312.5899
36 125 157.4814
36 126 389.1567
36 127 322.508
36 128 459.1395
36 129 219.0055
37 38 340.2508
37 39 256.7762
37 40 341.5599
37 41 176.0836
37 42 257.3591
37 43 201.079
37 44 427.5066
37 45 245.3704
37 46 258.8021
37 47 352.9561
37 48 119.7876
37 49 274.6548
37 50 193.4756
37 51 207.6706
37 52 136.2108
37 53 162.1473
37 54 259.4145
37 55 211.327
37 56 239.9661
37 57 113.1151
37 58 442.595
37 59 200.3542
37 60 466.6893
37 61 438.6061
37 62 332.8439
37 63 528.0585
37 64 179.4413
37 65 601.0886
37 66 364.2543
37 67 322.0584
37 68 545.6648
37 69 372.9978
37 70 326.4501
37 71 154.4292
37 72 136.4704
37 73 178.5985
37 74 183.657
37 75 445.7105
37 76 203.5867
37 77 475.1484
37 78 70.8345
37 79 236.7603
37 80 133.6535
37 81 279.2024
37 82 401.2238
37 83 315.5248
37 84 550.8602
37 85 576.5099
37 86 100.1425
37 87 523.1403
37 88 217.8097
37 89 521.5278
37 90 226.5704
37 91 74.1887
37 92 228.405
37 93 221.0007
37 94 91.3639
37 95 354.7524
37 96 402.8316
37 97 298.9612
37 98 168.4442
37 99 139.0905
37 100 344.3621
37 101 352.9622
37 102 182.375
37 103 273.0483
37 104 419.6837
37 105 73.3028
37 106 301.3942
37 107 333.0505
37 108 470.5357
37 109 260.7456
37 110 365.0526
37 111 409.9504
37 112 309.8967
37 113 361.0236
37 114 465.1048
37 115 103.0089
37 116 381.3648
37 117 216.4426
37 118 318.8321
37 119 162.3869
37 120 412.9101
37 121 281.4024
37 122 362.8087
37 123 446.4924
37 124 528.0581
37 125 368.0877
37 126 307.5212
37 127 407.0396
37 128 421.2331
37 129 292.7214
38 39 278.4397
38 40 29.3377
38 41 299.8714
38 42 262.354
38 43 282.5393
38 44 123.3861
38 45 143.2053
38 46 277.1676
38 47 408.6722
38 48 384.2353
38 49 72.6632
38 50 342.2221
38 51 544.9454
38 52 361.4032
38 53 178.105
38 54 351.5478
38 55 530.7118
38 56 562.463
38 57 379.1173
38 58 204.8433
38 59 354.9052
38 60 216.9694
38 61 98.7847
38 62 333.1017
38 63 339.0641
38 64 499.6406
38 65 328.4053
38 66 360.104
38 67 359.7956
38 68 361.6568
38 69 306.5765
38 70 13.9795
38 71 443.9781
38 72 476.7209
38 73 518.2763
38 74 522.8444
38 75 167.447
38 76 440.9435
38 77 290.3318
38 78 324.5514
38 79 137.0308
38 80 413.2967
38 81 584.3723
38 82 123.835
38 83 471.6442
38 84 282.7204
38 85 414.6483
38 86 405.9672
38 87 368.7456
38 88 351.136
38 89 256.7269
38 90 516.3038
38 91 409.2019
38 92 225.8212
38 93 388.3654
38 94 329.0542
38 95 349.928
38 96 316.2725
38 97 377.7294
38 98 507.7993
38 99 258.9083
38 100 625.0335
38 101 485.0469
38 102 453.8416
38 103 231.6636
38 104 79.4601
38 105 322.6029
38 106 246.3823
38 107 137.629
38 108 202.8129
38 109 350.841
38 110 629.4623
38 111 72.9134
38 112 448.0252
38 113 133.5663
38 114 136.9257
38 115 302.0984
38 116 59.0718
38 117 149.0023
38 118 508.885
38 119 372.684
38 120 239.958
38 121 338.8906
38 122 630.08
38 123 263.7668
38 124 259.2288
38 125 172.3678
38 126 213.1364
38 127 70.9307
38 128 227.6197
38 129 49.1865
39 40 300.837
39 41 86.3264
39 42 402.7723
39 43 56.6939
39 44 401.5991
39 45 138.8804
39 46 2.6438
39 47 544.1435
39 48 199.8237
39 49 214.8316
39 50 102.0524
39 51 435.2524
39 52 163.4087
39 53 205.8471
39 54 75.9277
39 55 460.4442
39 56 485.4097
39 57 199.5698
39 58 243.41
39 59 109.5913
39 60 487.7118
39 61 346.0514
39 62 492.6684
39 63 596.3907
39 64 429.9457
39 65 393.0205
39 66 115.57
39 67 500.2065
39 68 618.3292
39 69 501.5996
39 70 267.6851
39 71 249.7115
39 72 355.6283
39 73 399.3984
39 74 406.7895
39 75 443.0041
39 76 452.7462
39 77 239.3167
39 78 302.7568
39 79 150.4241
39 80 388.351
39 81 531.727
39 82 248.1045
39 83 546.5476
39 84 346.6351
39 85 665.4576
39 86 356.8878
39 87 614.0188
39 88 426.5
39 89 320.1671
39 90 301.0687
39 91 282.5594
39 92 58.7728
39 93 446.4404
39 94 321.839
39 95 104.7088
39 96 523.8481
39 97 494.4829
39 98 369.7768
39 99 307.387
39 100 600.523
39 101 206.7243
39 102 437.7511
39 103 394.0582
39 104 335.5929
39 105 187.6927
39 106 422.4457
39 107 168.8211
39 108 477.5651
39 109 455.6888
39 110 621.8272
39 111 314.6404
39 112 533.46
39 113 196.3019
39 114 338.0009
39 115 312.2516
39 116 277.3736
39 117 150.539
39 118 561.5167
39 119 154.6579
39 120 186.0577
39 121 60.788
39 122 619.5737
39 123 513.0586
39 124 328.2526
39 125 175.8785
39 126 405.4141
39 127 343.5284
39 128 477.932
39 129 239.2234
40 41 316.0734
40 42 241.2107
40 43 300.8323
40 44 101.8709
40 45 163.1892
40 46 299.7188
40 47 384.9346
40 48 394.2031
40 49 88.2759
40 50 359.0558
40 51 543.3949
40 52 373.4839
40 53 180.6331
40 54 372.5606
40 55 525.2559
40 56 557.2074
40 57 388.7565
40 58 233.1874
40 59 371.9069
40 60 190.0335
40 61 105.9372
40 62 308.2835
40 63 310.4209
40 64 494.6878
40 65 351.951
40 66 386.4069
40 67 336.3103
40 68 333.006
40 69 279.1656
40 70 34.4312
40 71 453.4333
40 72 477.6502
40 73 518.155
40 74 522.3417
40 75 142.4069
40 76 428.7451
40 77 319.4374
40 78 319.8238
40 79 154.8861
40 80 405.6537
40 81 576.2864
40 82 151.6108
40 83 452.5909
40 84 307.4409
40 85 385.7004
40 86 401.1103
40 87 339.5255
40 88 334.4782
40 89 282.2262
40 90 526.9096
40 91 412.4389
40 92 246.373
40 93 372.5663
40 94 322.4642
40 95 376.0692
40 96 287.9619
40 97 356.1871
40 98 509.9133
40 99 249.494
40 100 613.6181
40 101 506.8214
40 102 444.2572
40 103 209.0133
40 104 85.4551
40 105 330.1579
40 106 221.6938
40 107 166.1814
40 108 177.3818
40 109 331.0535
40 110 616.3447
40 111 86.8841
40 112 428.3217
40 113 162.8898
40 114 153.1171
40 115 294.8225
40 116 83.5275
40 117 164.0402
40 118 491.4272
40 119 386.4059
40 120 269.2924
40 121 361.5597
40 122 617.2351
40 123 234.5257
40 124 284.2795
40 125 201.6177
40 126 187.5868
40 127 65.9828
40 128 198.3469
40 129 63.0344
41 42 361.0205
41 43 31.0349
41 44 417.5146
41 45 159.0304
41 46 88.7643
41 47 491.7001
41 48 115.7095
41 49 228.2392
41 50 43.5452
41 51 348.9499
41 52 80.3463
41 53 173.3426
41 54 89.3274
41 55 375.0653
41 56 399.5184
41 57 114.652
41 58 315.5892
41 59 56.5615
41 60 490.8024
41 61 383.2445
41 62 449.5983
41 63 586.5027
41 64 344.9322
41 65 470.5976
41 66 188.1756
41 67 451.2681
41 68 607.452
41 69 469.0948
41 70 286.971
41 71 169.9985
41 72 269.3143
41 73 313.1575
41 74 320.5172
41 75 452.595
41 76 377.3374
41 77 323.0608
41 78 230.2779
41 79 162.933
41 80 309.5334
41 81 446.8221
41 82 303.1524
41 83 479.6561
41 84 422.531
41 85 649.9785
41 86 275.8032
41 87 596.9235
41 88 365.6131
41 89 394.7669
41 90 230.4234
41 91 196.327
41 92 88.4211
41 93 380.3744
41 94 250.7019
41 95 178.7527
41 96 494.5032
41 97 439.5977
41 98 284.1345
41 99 252.1675
41 100 517.2101
41 101 212.0021
41 102 358.4445
41 103 359.6633
41 104 369.1879
41 105 104.0916
41 106 389.465
41 107 222.8232
41 108 485.0802
41 109 400.0712
41 110 539.976
41 111 351.2777
41 112 469.3156
41 113 252.8136
41 114 387.3818
41 115 246.2316
41 116 315.0661
41 117 152.0424
41 118 489.7648
41 119 79.1138
41 120 266.4054
41 121 106.2403
41 122 537.4401
41 123 501.5838
41 124 402.4916
41 125 242.5987
41 126 379.1705
41 127 370.0102
41 128 468.6037
41 129 253.3373
42 43 367.2498
42 44 268.9951
42 45 292.5871
42 46 403.3012
42 47 151.4689
42 48 367.5584
42 49 248.6119
42 50 398.893
42 51 399.3079
42 52 369.3706
42 53 196.9516
42 54 447.658
42 55 354.2444
42 56 384.989
42 57 360.5588
42 58 455.7282
42 59 410.5018
42 60 254.7418
42 61 341.8525
42 62 89.8978
42 63 279.5162
42 64 330.2878
42 65 590.4877
42 66 516.1817
42 67 102.9928
42 68 294.679
42 69 115.7447
42 70 255.1059
42 71 411.0503
42 72 360.7313
42 73 387.708
42 74 388.4597
42 75 259.3343
42 76 220.9956
42 77 528.5236
42 78 193.2402
42 79 276.6592
42 80 233.1464
42 81 384.0231
42 82 380.685
42 83 213.0687
42 84 543.918
42 85 320.5767
42 86 251.1495
42 87 267.8114
42 88 108.4809
42 89 516.9443
42 90 483.9294
42 91 325.7188
42 92 346.9021
42 93 147.9597
42 94 179.2597
42 95 504.9963
42 96 145.4787
42 97 115.3963
42 98 398.1374
42 99 119.7765
42 100 400.5534
42 101 571.7929
42 102 252.3356
42 103 36.3426
42 104 321.9954
42 105 300.5296
42 106 50.5073
42 107 357.6289
42 108 269.2671
42 109 91.2013
42 110 394.8753
42 111 327.6975
42 112 187.8623
42 113 370.7135
42 114 393.8904
42 115 157.037
42 116 321.42
42 117 264.7944
42 118 255.4774
42 119 393.4153
42 120 468.18
42 121 454.6021
42 122 397.007
42 123 205.602
42 124 520.1123
42 125 401.115
42 126 76.359
42 127 294.1903
42 128 190.917
42 129 243.401
43 44 402.691
43 45 139.608
43 46 58.9836
43 47 502.9641
43 48 146.7051
43 49 212.557
43 50 62.2453
43 51 379.3194
43 52 111.116
43 53 173.6663
43 54 81.2868
43 55 403.7504
43 56 428.7693
43 57 145.6868
43 58 285.6906
43 59 73.9738
43 60 480.5504
43 61 361.7993
43 62 456.7254
43 63 581.1093
43 64 373.2711
43 65 440.0377
43 66 165.0806
43 67 460.9039
43 68 602.4663
43 69 471.9559
43 70 270.1824
43 71 200.2831
43 72 299.6579
43 73 343.6708
43 74 350.9718
43 75 439.9992
43 76 399.4903
43 77 292.0438
43 78 250.482
43 79 146.0092
43 80 333.5591
43 81 475.0707
43 82 276.6694
43 83 497.56
43 84 392.1822
43 85 646.7676
43 86 301.2115
43 87 594.1998
43 88 380.3979
43 89 364.5925
43 90 258.4735
43 91 226.1721
43 92 61.8285
43 93 397.6953
43 94 270.2507
43 95 155.0035
43 96 496.1921
43 97 451.8236
43 98 315.0327
43 99 263.7496
43 100 544.2319
43 101 213.5104
43 102 382.8162
43 103 362.8284
43 104 348.7027
43 105 131.1181
43 106 392.2055
43 107 195.9825
43 108 473.3039
43 109 412.519
43 110 566.0173
43 111 329.8258
43 112 485.8798
43 113 225.6882
43 114 362.6578
43 115 263.0736
43 116 293.0929
