666 221445.0
203 435 39.615
203 436 72.8871
203 437 68.3762
203 438 64.2493
203 439 65.022
203 440 62.5114
203 441 61.5011
203 442 60.1428
203 443 58.8196
203 444 55.7012
203 445 55.0457
203 446 51.1016
203 447 59.5153
203 448 60.4054
203 449 60.2625
203 450 58.1412
203 451 55.4308
203 452 54.1277
203 453 52.5207
203 454 48.7705
203 455 51.17
203 456 52.6937
203 457 50.9758
203 458 45.7441
203 459 44.4111
203 460 45.4
203 461 64.2517
203 462 64.0657
203 463 75.2885
203 464 87.9229
203 465 68.0418
203 466 73.1357
203 467 80.1524
203 468 63.2547
203 469 60.063
203 470 54.1535
203 471 51.181
203 472 51.3976
203 473 67.5011
203 474 85.7692
203 475 84.6577
203 476 92.7574
203 477 111.7737
203 478 153.9583
203 479 131.9552
203 480 127.8848
203 481 103.2839
203 482 111.7446
203 483 109.0235
203 484 114.7802
203 485 103.5118
203 486 46.3214
203 487 44.0356
203 488 44.1296
203 489 42.6575
203 490 43.5451
203 491 43.6159
203 492 41.5866
203 493 41.2564
203 494 40.2158
203 495 38.5845
203 496 37.4686
203 497 37.7831
203 498 35.8065
203 499 36.794
203 500 36.4067
203 501 35.7448
203 502 28.31
203 503 25.3315
203 504 25.3002
203 505 19.8299
203 506 18.7795
203 507 17.4444
203 508 20.7467
203 509 33.3146
203 510 33.1999
203 511 31.5393
203 512 32.0863
203 513 29.2669
203 514 34.2244
203 515 35.2658
203 516 37.5545
203 517 39.6117
203 518 40.398
203 519 42.6227
203 520 42.3771
203 521 41.175
203 522 38.9761
203 523 35.3331
203 524 38.3493
203 525 35.8025
203 526 38.4859
203 527 44.8915
203 528 44.4717
203 529 43.8227
203 530 48.5101
203 531 50.2957
203 532 49.6124
203 533 48.7545
203 534 46.7174
203 535 43.9088
203 536 42.8611
203 537 41.0628
203 538 39.7306
203 539 51.5995
203 540 49.752
203 541 45.1923
203 542 47.3035
203 543 50.8346
203 544 52.4915
203 545 54.3095
203 546 55.4772
203 547 42.6465
203 548 46.946
203 549 52.1264
203 550 40.0852
203 551 44.3218
203 552 48.7523
203 553 40.5545
203 554 41.4298
203 555 44.2032
203 556 41.6246
203 557 40.9885
203 558 41.4845
203 559 55.5559
203 560 58.9857
203 561 57.7908
203 562 58.3303
203 563 62.3441
203 564 60.2921
203 565 63.3222
203 566 66.9581
203 567 66.5654
203 568 70.6968
203 569 70.9299
203 570 71.6004
203 571 68.5468
203 572 66.9362
203 573 63.3686
203 574 61.5041
203 575 62.4285
203 576 64.3205
203 577 59.4598
203 578 60.9084
203 579 65.0668
203 580 67.1119
203 581 68.0063
203 582 70.904
203 583 73.1166
203 584 75.8554
203 585 84.1692
203 586 74.9546
203 587 71.0026
203 588 75.6393
203 589 77.7795
203 590 79.8468
203 591 85.2761
203 592 88.722
203 593 93.0601
203 594 86.6699
203 595 85.3315
203 596 84.1893
203 597 83.6444
203 598 79.152
203 599 84.9781
203 600 86.9028
203 601 61.5583
203 602 75.5121
203 603 78.9638
203 604 73.233
203 605 74.8188
203 606 69.3877
203 607 78.5774
203 608 85.2564
203 609 82.2996
203 610 86.9045
203 611 89.1138
203 612 83.4119
203 613 90.19
203 614 83.9244
203 615 88.8756
203 616 88.3467
203 617 92.3426
203 618 95.4219
203 619 100.095
203 620 96.2135
203 621 96.4935
203 622 97.7833
203 623 112.1602
203 624 109.6504
203 625 109.5739
203 626 107.5561
203 627 104.7343
203 628 105.0562
203 629 103.6771
203 630 103.3135
203 631 100.4462
203 632 97.2625
203 633 97.5742
203 634 93.0249
203 635 106.4863
203 636 101.0345
203 637 112.72
203 638 107.8289
203 639 91.4728
203 640 80.9266
203 641 103.5499
203 642 110.3739
203 643 114.4593
203 644 115.5563
203 645 115.9744
203 646 108.1436
203 647 96.1063
203 648 137.318
203 649 138.6628
203 650 140.0858
203 651 138.9129
203 652 215.1965
203 653 210.0644
203 654 139.559
203 655 128.1589
203 656 120.2838
203 657 127.2041
203 658 126.7665
203 659 198.5284
203 660 196.6783
203 661 178.4823
203 662 189.2073
203 663 170.7575
203 664 150.3953
203 665 94.5685
204 205 0.3847
204 206 26.0788
204 207 24.4754
204 208 12.963
204 209 12.704
204 210 14.2621
204 211 17.6432
204 212 13.9731
204 213 10.2318
204 214 14.1549
204 215 20.6196
204 216 45.5258
204 217 60.0591
204 218 29.7819
204 219 27.385
204 220 31.4286
204 221 22.8166
204 222 22.263
204 223 22.9224
204 224 26.4568
204 225 24.9601
204 226 29.2787
204 227 30.7102
204 228 34.4948
204 229 17.6396
204 230 14.9078
204 231 11.7442
204 232 22.9538
204 233 16.2513
204 234 77.8285
204 235 65.614
204 236 66.9491
204 237 62.2541
204 238 62.0535
204 239 60.7362
204 240 60.6365
204 241 61.6597
204 242 59.2936
204 243 60.0516
204 244 60.076
204 245 61.8521
204 246 62.8915
204 247 64.4285
204 248 64.5261
204 249 68.3633
204 250 58.5265
204 251 58.4222
204 252 61.4117
204 253 64.1612
204 254 62.2809
204 255 59.7971
204 256 58.9379
204 257 58.8945
204 258 56.9615
204 259 64.0528
204 260 62.0787
204 261 62.0851
204 262 61.2844
204 263 69.5442
204 264 67.632
204 265 66.8493
204 266 65.8922
204 267 67.768
204 268 65.9219
204 269 65.4513
204 270 63.2664
204 271 63.7156
204 272 62.9854
204 273 64.5456
204 274 65.8058
204 275 66.5001
204 276 67.0152
204 277 67.3565
204 278 67.0111
204 279 66.5931
204 280 67.3547
204 281 67.7961
204 282 67.3755
204 283 67.6958
204 284 70.9942
204 285 69.628
204 286 68.8434
204 287 71.2589
204 288 70.7831
204 289 69.5139
204 290 71.1318
204 291 72.5119
204 292 72.3239
204 293 71.7845
204 294 72.0359
204 295 72.9403
204 296 74.749
204 297 75.2973
204 298 75.263
204 299 75.4159
204 300 77.4413
204 301 81.9487
204 302 74.6202
204 303 75.3495
204 304 74.5986
204 305 75.158
204 306 76.6609
204 307 92.7438
204 308 114.5807
204 309 135.5353
204 310 78.0924
204 311 77.5066
204 312 72.4424
204 313 69.1953
204 314 68.4977
204 315 67.7758
204 316 75.1154
204 317 74.4953
204 318 72.9143
204 319 71.6332
204 320 69.2384
204 321 66.7762
204 322 68.5894
204 323 68.6182
204 324 66.8414
204 325 68.6108
204 326 67.7986
204 327 67.0697
204 328 66.5967
204 329 66.3578
204 330 66.9241
204 331 65.9483
204 332 65.8275
204 333 65.4512
204 334 64.4415
204 335 63.8826
204 336 65.522
204 337 64.997
204 338 65.3292
204 339 65.8749
204 340 65.5745
204 341 65.7486
204 342 65.6901
204 343 65.725
204 344 65.6434
204 345 64.5862
204 346 63.2632
204 347 63.6515
204 348 63.2953
204 349 62.5219
204 350 62.6321
204 351 64.1015
204 352 64.017
204 353 63.2842
204 354 62.9471
204 355 62.0787
204 356 63.1844
204 357 62.2639
204 358 61.3907
204 359 60.8822
204 360 61.7839
204 361 61.7905
204 362 61.5512
204 363 62.1568
204 364 61.5801
204 365 60.1113
204 366 59.5945
204 367 59.7313
204 368 58.8707
204 369 58.2518
204 370 60.1648
204 371 59.4921
204 372 58.5581
204 373 57.987
204 374 57.5341
204 375 58.8881
204 376 57.6031
204 377 56.903
204 378 56.4356
204 379 54.394
204 380 54.6707
204 381 52.863
204 382 52.9993
204 383 52.3003
204 384 51.3161
204 385 50.1997
204 386 49.6182
204 387 51.2035
204 388 48.4658
204 389 64.31
204 390 63.7857
204 391 62.8324
204 392 62.5594
204 393 60.8736
204 394 61.0003
204 395 61.3196
204 396 61.2872
204 397 59.7461
204 398 59.4306
204 399 59.6528
204 400 61.2828
204 401 61.4031
204 402 59.4125
204 403 59.719
204 404 58.5006
204 405 57.4115
204 406 57.0435
204 407 56.2854
204 408 56.2119
204 409 55.6042
204 410 54.5956
204 411 54.8787
204 412 54.4843
204 413 53.7224
204 414 53.2917
204 415 52.0234
204 416 51.3416
204 417 57.7285
204 418 56.9975
204 419 56.6935
204 420 54.4336
204 421 53.8264
204 422 53.9831
204 423 52.8488
204 424 50.9211
204 425 51.2039
204 426 51.0555
204 427 50.3705
204 428 50.569
204 429 49.8248
204 430 49.4855
204 431 49.3386
204 432 47.6476
204 433 46.4091
204 434 43.6148
204 435 41.6189
204 436 74.9255
204 437 70.4504
204 438 66.2586
204 439 66.9742
204 440 64.4518
204 441 63.3853
204 442 62.0905
204 443 60.7903
204 444 57.6166
204 445 57.0429
204 446 53.0927
204 447 61.5752
204 448 62.4916
204 449 62.3523
204 450 60.2293
204 451 57.5
204 452 56.178
204 453 54.5576
204 454 50.7911
204 455 53.2409
204 456 54.7817
204 457 53.0651
204 458 47.8335
204 459 46.5005
204 460 47.4829
204 461 66.3263
204 462 66.1179
204 463 77.343
204 464 89.812
204 465 69.9862
204 466 74.9846
204 467 81.9033
204 468 65.1666
204 469 61.8774
204 470 56.049
204 471 53.0977
204 472 53.2766
204 473 69.1757
204 474 87.3552
204 475 86.1614
204 476 94.251
204 477 113.2426
204 478 155.1484
204 479 133.1229
204 480 129.173
204 481 104.6294
204 482 113.0176
204 483 110.2837
204 484 115.9661
204 485 104.7265
204 486 48.2725
204 487 45.95
204 488 46.1331
204 489 44.6927
204 490 45.5979
204 491 45.6965
204 492 43.6622
204 493 43.2888
204 494 42.2678
204 495 40.6285
204 496 39.5088
204 497 39.8127
204 498 37.8369
204 499 38.8182
204 500 38.4224
204 501 37.7692
204 502 30.381
204 503 27.4
204 504 27.3726
204 505 21.9105
204 506 20.8688
204 507 19.4993
204 508 22.7239
204 509 35.1946
204 510 35.1665
204 511 33.5693
204 512 34.1337
204 513 31.3467
204 514 36.3043
204 515 37.3477
204 516 39.6446
204 517 41.7017
204 518 42.4859
204 519 44.7125
204 520 44.4577
204 521 43.242
204 522 41.063
204 523 37.4111
204 524 40.408
204 525 37.8407
204 526 40.4643
204 527 46.8792
204 528 46.4064
204 529 45.6746
204 530 50.3346
204 531 52.0417
204 532 51.307
204 533 50.4673
204 534 48.4429
204 535 45.7137
204 536 44.593
204 537 42.759
204 538 41.438
204 539 53.2067
204 540 51.3398
204 541 46.8107
204 542 48.8828
204 543 52.3228
204 544 53.9075
204 545 55.6961
204 546 56.7405
204 547 44.2064
204 548 48.3249
204 549 53.376
204 550 41.521
204 551 45.6
204 552 49.9535
204 553 41.8258
204 554 42.5631
204 555 45.3061
204 556 42.6582
204 557 41.9895
204 558 42.3372
204 559 56.988
204 560 60.3515
204 561 59.0535
204 562 59.545
204 563 63.4962
204 564 61.2965
204 565 64.3549
204 566 67.9824
204 567 67.5374
204 568 71.7249
204 569 71.8257
204 570 72.4841
204 571 69.2954
204 572 67.7215
204 573 64.2467
204 574 62.1354
204 575 62.9855
204 576 64.809
204 577 60.0384
204 578 61.3497
204 579 65.4364
204 580 67.37
204 581 68.2514
204 582 71.1234
204 583 73.3475
204 584 76.0545
204 585 84.3349
204 586 75.2959
204 587 71.4772
204 588 76.1894
204 589 78.1954
204 590 80.1366
204 591 85.7191
204 592 89.05
204 593 93.3426
204 594 87.2452
204 595 85.9853
204 596 84.8537
204 597 84.4048
204 598 80.1323
204 599 85.9176
204 600 87.8878
204 601 62.9458
204 602 76.8728
204 603 80.236
204 604 74.481
204 605 76.0225
204 606 70.5404
204 607 79.5846
204 608 86.2779
204 609 83.4466
204 610 88.0449
204 611 90.2149
204 612 84.6419
204 613 91.3862
204 614 85.2179
204 615 90.1487
204 616 89.6354
204 617 93.5695
204 618 96.6787
204 619 101.3839
204 620 97.4141
204 621 97.6584
204 622 98.8926
204 623 113.3056
204 624 110.7515
204 625 110.653
204 626 108.6003
204 627 105.7922
204 628 106.1346
204 629 104.7407
204 630 104.3684
204 631 101.519
204 632 98.325
204 633 98.6121
204 634 93.9888
204 635 107.1276
204 636 101.3805
204 637 113.0273
204 638 108.0374
204 639 91.5987
204 640 80.5211
204 641 103.2375
204 642 110.0421
204 643 114.0545
204 644 115.3271
204 645 115.8623
204 646 108.1614
204 647 95.9954
204 648 136.9845
204 649 138.3699
204 650 139.8318
204 651 138.7263
204 652 214.7531
204 653 209.685
204 654 139.6548
204 655 128.1702
204 656 120.5014
204 657 127.571
204 658 127.3215
204 659 198.5147
204 660 196.4578
204 661 178.1415
204 662 188.7837
204 663 170.2269
204 664 149.805
204 665 92.5678
205 206 26.1067
205 207 24.4379
205 208 12.8677
205 209 12.5699
205 210 14.0682
205 211 17.3807
205 212 13.7004
205 213 9.91
205 214 13.816
205 215 20.2811
205 216 45.5071
205 217 59.915
205 218 29.6235
205 219 27.2101
205 220 31.231
205 221 22.5483
205 222 21.9637
205 223 22.6203
205 224 26.1568
205 225 24.6243
205 226 28.954
205 227 30.3977
205 228 34.2299
205 229 17.2565
205 230 14.5583
205 231 11.5005
205 232 22.676
205 233 16.2364
205 234 78.0913
205 235 65.9164
205 236 67.26
205 237 62.5621
205 238 62.3575
205 239 61.0456
205 240 60.9499
205 241 61.9714
205 242 59.6178
205 243 60.3784
205 244 60.4126
205 245 62.1826
205 246 63.2125
205 247 64.7495
205 248 64.8552
205 249 68.6793
205 250 58.8555
205 251 58.7558
205 252 61.7484
205 253 64.4981
205 254 62.6194
205 255 60.1445
205 256 59.2899
205 257 59.2467
205 258 57.3168
205 259 64.3947
205 260 62.427
205 261 62.4343
205 262 61.6351
205 263 69.8788
205 264 67.9725
205 265 67.1884
205 266 66.2352
205 267 68.1134
205 268 66.2705
205 269 65.8044
205 270 63.619
205 271 64.0719
205 272 63.3442
205 273 64.9029
205 274 66.1629
205 275 66.8552
205 276 67.3679
205 277 67.7108
205 278 67.367
205 279 66.951
205 280 67.7111
205 281 68.1537
205 282 67.734
205 283 68.0575
205 284 71.3324
205 285 69.9718
205 286 69.1902
205 287 71.6007
205 288 71.1265
205 289 69.8617
205 290 71.4782
205 291 72.8576
205 292 72.6704
205 293 72.1326
205 294 72.3842
205 295 73.2899
205 296 75.0966
205 297 75.643
205 298 75.6117
205 299 75.7673
205 300 77.7974
205 301 82.2981
205 302 74.9521
205 303 75.6826
205 304 74.9373
205 305 75.4995
205 306 77.0003
205 307 93.0709
205 308 114.8613
205 309 135.8143
205 310 78.4767
205 311 77.8881
205 312 72.8269
205 313 69.5791
205 314 68.8808
205 315 68.1598
205 316 75.4893
205 317 74.8611
205 318 73.2792
205 319 72.0056
205 320 69.611
205 321 67.1495
205 322 68.9668
205 323 68.9983
205 324 67.2211
205 325 68.9806
205 326 68.168
205 327 67.4422
205 328 66.9619
205 329 66.7249
205 330 67.2926
205 331 66.3196
205 332 66.1894
205 333 65.8173
205 334 64.8104
205 335 64.2544
205 336 65.8805
205 337 65.3573
205 338 65.6888
205 339 66.2348
205 340 65.9357
205 341 66.1096
205 342 66.0513
205 343 66.0863
205 344 66.005
205 345 64.9511
205 346 63.6304
205 347 64.0202
205 348 63.6648
205 349 62.8915
205 350 63.0034
205 351 64.4596
205 352 64.3793
205 353 63.6457
205 354 63.3109
205 355 62.4449
205 356 63.5455
205 357 62.6259
205 358 61.7583
205 359 61.2479
205 360 62.1373
205 361 62.1447
205 362 61.9076
205 363 62.5142
205 364 61.9394
205 365 60.4759
205 366 59.9625
205 367 60.1017
205 368 59.2442
205 369 58.6231
205 370 60.5195
205 371 59.8506
205 372 58.9204
205 373 58.3516
205 374 57.9011
205 375 59.2443
205 376 57.9648
205 377 57.2636
205 378 56.7985
205 379 54.7439
205 380 55.0314
205 381 53.2265
205 382 53.366
205 383 52.669
205 384 51.6854
205 385 50.563
205 386 49.9798
205 387 51.5618
205 388 48.8232
205 389 64.6839
205 390 64.1646
205 391 63.2105
205 392 62.9355
205 393 61.2524
205 394 61.381
205 395 61.7021
205 396 61.6633
205 397 60.1242
205 398 59.8093
205 399 60.0344
205 400 61.6526
205 401 61.775
205 402 59.7893
205 403 60.0933
205 404 58.8752
205 405 57.7912
205 406 57.4204
205 407 56.665
205 408 56.5869
205 409 55.9818
205 410 54.9742
205 411 55.2599
205 412 54.8683
205 413 54.104
205 414 53.6744
205 415 52.4063
205 416 51.7258
205 417 58.0975
205 418 57.3658
205 419 57.0643
205 420 54.8038
205 421 54.2001
205 422 54.3603
205 423 53.2213
205 424 51.2981
205 425 51.578
205 426 51.4353
205 427 50.7516
205 428 50.9527
205 429 50.2082
205 430 49.8584
205 431 49.7167
205 432 48.0228
205 433 46.7871
205 434 43.994
205 435 42.0036
205 436 75.3091
205 437 70.8293
205 438 66.6432
205 439 67.3581
205 440 64.8353
205 441 63.766
205 442 62.4743
205 443 61.1747
205 444 57.999
205 445 57.4276
205 446 53.4774
205 447 61.9567
205 448 62.8658
205 449 62.7179
205 450 60.5921
205 451 57.88
205 452 56.5607
205 453 54.9412
205 454 51.1755
205 455 53.6206
205 456 55.1544
205 457 53.4297
205 458 48.2045
205 459 46.8716
205 460 47.8408
205 461 66.6783
205 462 66.4587
205 463 77.6847
205 464 90.0982
205 465 70.2891
205 466 75.26
205 467 82.1528
205 468 65.46
205 469 62.1442
205 470 56.3381
205 471 53.393
205 472 53.5612
205 473 69.4069
205 474 87.5646
205 475 86.3517
205 476 94.4387
205 477 113.4241
205 478 155.2682
205 479 133.2384
205 480 129.3143
205 481 104.7838
205 482 113.156
205 483 110.4194
205 484 116.0859
205 485 104.8527
205 486 48.6564
205 487 46.3325
205 488 46.5178
205 489 45.0764
205 490 45.9803
205 491 46.0734
205 492 44.0407
205 493 43.6726
205 494 42.6503
205 495 41.0116
205 496 39.8922
205 497 40.1967
205 498 38.2209
205 499 39.2024
205 500 38.8069
205 501 38.1534
205 502 30.7606
205 503 27.78
205 504 27.7518
205 505 22.2672
205 506 21.234
205 507 19.8431
205 508 23.0401
205 509 35.4809
205 510 35.4778
205 511 33.902
205 512 34.4732
205 513 31.7025
205 514 36.66
205 515 37.7049
205 516 40.0138
205 517 42.0715
205 518 42.8587
205 519 45.0784
205 520 44.8139
205 521 43.5902
205 522 41.4245
205 523 37.7656
205 524 40.7522
205 525 38.1763
205 526 40.7789
205 527 47.1965
205 528 46.7072
205 529 45.9523
205 530 50.6046
205 531 52.2915
205 532 51.5442
205 533 50.709
205 534 48.688
205 535 45.979
205 536 44.8401
205 537 42.9976
205 538 41.6795
205 539 53.4229
205 540 51.5517
205 541 47.0303
205 542 49.093
205 543 52.5119
205 544 54.0804
205 545 55.8623
205 546 56.8801
205 547 44.4127
205 548 48.4904
205 549 53.513
205 550 41.7
205 551 45.7443
205 552 50.0808
205 553 41.9693
205 554 42.6776
205 555 45.4139
205 556 42.7523
205 557 42.0772
205 558 42.3952
205 559 57.164
205 560 60.5127
205 561 59.1927
205 562 59.6739
205 563 63.6117
205 564 61.3818
205 565 64.4456
205 566 68.0711
205 567 67.6155
205 568 71.814
205 569 71.8881
205 570 72.544
205 571 69.3289
205 572 67.7624
205 573 64.3063
205 574 62.147
205 575 62.9828
205 576 64.7932
205 577 60.0402
205 578 61.3254
205 579 65.3982
205 580 67.3111
205 581 68.19
205 582 71.057
205 583 73.2831
205 584 75.984
205 585 84.2578
205 586 75.2515
205 587 71.4581
205 588 76.1842
205 589 78.1647
205 590 80.0824
205 591 85.693
205 592 89.0023
205 593 93.2863
205 594 87.2439
205 595 85.9991
205 596 84.8697
205 597 84.4396
205 598 80.2112
205 599 85.9878
205 600 87.9671
205 601 63.1115
205 602 77.0317
205 603 80.3755
205 604 74.6158
205 605 76.1477
205 606 70.6553
205 607 79.6689
205 608 86.3646
205 609 83.5595
205 610 88.1562
205 611 90.3179
205 612 84.7722
205 613 91.509
205 614 85.3618
205 615 90.288
205 616 89.778
205 617 93.6987
205 618 96.8141
205 619 101.5261
205 620 97.5376
205 621 97.7744
205 622 98.9969
205 623 113.4169
205 624 110.8537
205 625 110.7506
205 626 108.6908
205 627 105.8856
205 628 106.2322
205 629 104.8352
205 630 104.4612
205 631 101.6156
205 632 98.4196
205 633 98.7016
205 634 94.0635
205 635 107.138
205 636 101.3354
205 637 112.9747
205 638 107.9668
205 639 91.514
205 640 80.3447
205 641 103.0757
205 642 109.8767
205 643 113.8768
205 644 115.179
205 645 115.7344
205 646 108.0566
205 647 95.8685
205 648 136.8181
205 649 138.2103
205 650 139.6788
205 651 138.5849
205 652 214.7868
205 653 209.7307
205 654 139.5629
205 655 128.0635
205 656 120.4321
205 657 127.5289
205 658 127.3147
205 659 198.6267
205 660 196.5329
205 661 178.1948
205 662 188.8214
205 663 170.2447
205 664 149.8117
205 665 92.249
206 207 4.5946
206 208 14.4384
206 209 15.5171
206 210 16.4844
206 211 19.1426
206 212 20.0353
206 213 22.9504
206 214 24.0484
206 215 25.7184
206 216 19.8681
206 217 38.3297
206 218 14.1584
206 219 14.4037
206 220 18.007
206 221 20.225
206 222 22.6226
206 223 23.0878
206 224 24.3556
206 225 27.3386
206 226 28.4408
206 227 27.9342
206 228 25.5795
206 229 33.6547
206 230 35.6229
206 231 36.2174
206 232 45.6632
206 233 42.329
206 234 59.9498
206 235 51.9064
206 236 54.0501
206 237 49.3986
206 238 48.7883
206 239 48.1593
206 240 48.5198
206 241 49.2613
206 242 48.5831
206 243 49.5934
206 244 50.919
206 245 51.7
206 246 51.4543
206 247 52.8746
206 248 53.9701
206 249 55.9425
206 250 48.4976
206 251 49.0134
206 252 52.1398
206 253 54.668
206 254 53.1838
206 255 52.2606
206 256 52.2445
206 257 52.2354
206 258 51.0469
206 259 55.2934
206 260 54.472
206 261 54.6161
206 262 54.1319
206 263 59.3377
206 264 58.3725
206 265 57.4618
206 266 57.1459
206 267 59.2376
206 268 58.0404
206 269 58.3472
206 270 56.2605
206 271 57.3215
206 272 57.1141
206 273 58.2681
206 274 59.3746
206 275 59.6537
206 276 59.7203
206 277 60.297
206 278 60.2693
206 279 60.2549
206 280 60.6803
206 281 61.3062
206 282 61.0643
206 283 61.9852
206 284 61.1889
206 285 60.7115
206 286 60.4434
206 287 61.9449
206 288 61.7252
206 289 61.2286
206 290 62.5183
206 291 63.6928
206 292 63.644
206 293 63.3769
206 294 63.6512
206 295 64.7131
206 296 66.0842
206 297 66.304
206 298 66.741
206 299 67.314
206 300 70.031
206 301 73.1642
206 302 63.7277
206 303 64.5715
206 304 64.6261
206 305 65.5509
206 306 66.656
206 307 80.4178
206 308 97.1591
206 309 117.7057
206 310 79.547
206 311 76.85
206 312 74.486
206 313 70.5375
206 314 69.3405
206 315 69.5276
206 316 71.7882
206 317 69.1672
206 318 67.4995
206 319 68.0832
206 320 65.9285
206 321 63.8402
206 322 66.7673
206 323 67.8564
206 324 66.0526
206 325 64.6401
206 326 63.7864
206 327 63.8849
206 328 61.6955
206 329 61.9119
206 330 62.7546
206 331 62.5392
206 332 60.3266
206 333 60.8326
206 334 60.5756
206 335 60.7901
206 336 59.3748
206 337 59.2339
206 338 59.4022
206 339 59.9721
206 340 59.948
206 341 60.0736
206 342 60.0614
206 343 60.1012
206 344 60.0765
206 345 59.7941
206 346 59.0984
206 347 59.7904
206 348 59.6774
206 349 58.983
206 350 59.5108
206 351 57.9911
206 352 58.7416
206 353 57.9218
206 354 58.0705
206 355 57.7882
206 356 57.7184
206 357 57.0824
206 358 57.5001
206 359 56.5886
206 360 55.0533
206 361 55.2054
206 362 55.3631
206 363 56.1095
206 364 55.9181
206 365 55.6724
206 366 55.9601
206 367 56.6695
206 368 56.6926
206 369 55.5708
206 370 53.817
206 371 53.9101
206 372 53.7926
206 373 53.758
206 374 53.881
206 375 52.9277
206 376 52.8056
206 377 51.9781
206 378 52.0371
206 379 47.8594
206 380 50.0272
206 381 49.0008
206 382 49.7986
206 383 49.6651
206 384 48.9246
206 385 46.6414
206 386 45.8202
206 387 46.5501
206 388 44.0355
206 389 61.7313
206 390 62.9302
206 391 61.7515
206 392 60.8257
206 393 60.2557
206 394 61.1374
206 395 62.3688
206 396 59.665
206 397 58.9321
206 398 58.8633
206 399 60.3371
206 400 57.9301
206 401 58.5407
206 402 58.1978
206 403 57.6905
206 404 56.7063
206 405 57.4709
206 406 56.0922
206 407 56.4051
206 408 54.7578
206 409 55.0703
206 410 54.5187
206 411 55.8923
206 412 57.3678
206 413 55.0598
206 414 55.2408
206 415 54.2995
206 416 54.7565
206 417 54.5226
206 418 53.6919
206 419 54.0151
206 420 51.8845
206 421 52.2505
206 422 53.4616
206 423 51.0984
206 424 50.7241
206 425 50.0854
206 426 51.8729
206 427 51.8193
206 428 53.584
206 429 52.7119
206 430 48.2689
206 431 49.7598
206 432 47.3629
206 433 47.1954
206 434 45.2852
206 435 47.9836
206 436 79.5905
206 437 77.7271
206 438 70.1243
206 439 68.6678
206 440 65.9602
206 441 63.3161
206 442 64.034
206 443 63.6248
206 444 58.9883
206 445 61.198
206 446 57.4278
206 447 68.3606
206 448 71.6648
206 449 73.3398
206 450 71.8322
206 451 65.2651
206 452 62.844
206 453 60.6685
206 454 56.5623
206 455 61.516
206 456 64.8669
206 457 64.8715
206 458 58.9392
206 459 57.7229
206 460 60.7901
206 461 79.1799
206 462 80.3332
206 463 91.0069
206 464 107.9221
206 465 87.4169
206 466 94.0744
206 467 102.2593
206 468 83.4079
206 469 81.7864
206 470 74.8905
206 471 71.6774
206 472 72.4953
206 473 90.5923
206 474 109.4035
206 475 108.9085
206 476 117.0192
206 477 136.0996
206 478 179.6218
206 479 157.7295
206 480 153.1725
206 481 128.3624
206 482 137.1394
206 483 134.4807
206 484 140.5166
206 485 129.1658
206 486 51.8426
206 487 48.7678
206 488 51.8018
206 489 51.8808
206 490 53.5494
206 491 55.6108
206 492 53.3644
206 493 50.548
206 494 50.6285
206 495 48.8319
206 496 47.7117
206 497 47.4964
206 498 45.8984
206 499 46.4459
206 500 45.7866
206 501 45.5983
206 502 41.9608
206 503 39.5197
206 504 39.7415
206 505 39.0119
206 506 37.3268
206 507 38.2202
206 508 42.562
206 509 55.3025
206 510 53.855
206 511 50.8924
206 512 50.8177
206 513 46.7761
206 514 51.0547
206 515 51.7923
206 516 52.0182
206 517 53.7088
206 518 53.7839
206 519 57.0674
206 520 58.2658
206 521 58.1256
206 522 54.4971
206 523 52.178
206 524 55.9774
206 525 54.4696
206 526 58.4971
206 527 64.2713
206 528 64.9663
206 529 65.6103
206 530 70.4609
206 531 73.0657
206 532 72.8856
206 533 71.8866
206 534 69.7898
206 535 66.2636
206 536 65.9981
206 537 64.5716
206 538 63.1912
206 539 75.53
206 540 73.857
206 541 69.1826
206 542 71.5166
206 543 75.5423
206 544 77.5549
206 545 79.4926
206 546 81.152
206 547 67.0853
206 548 72.2484
206 549 77.8733
206 550 65.2369
206 551 70.0395
206 552 74.6754
206 553 66.3344
206 554 67.5786
206 555 70.4029
206 556 67.9708
206 557 67.3895
206 558 68.0528
206 559 80.503
206 560 84.219
206 561 83.4518
206 562 84.152
206 563 88.3351
206 564 86.6306
206 565 89.5991
206 566 93.2434
206 567 92.948
206 568 96.9663
206 569 97.419
206 570 98.1037
206 571 95.1618
206 572 93.5319
206 573 89.8862
206 574 88.136
206 575 89.0363
206 576 90.8838
206 577 86.0768
206 578 87.4286
206 579 91.5024
206 580 93.3703
206 581 94.24
206 582 97.0852
206 583 99.3189
206 584 101.99
206 585 110.2219
206 586 101.3476
206 587 97.5545
206 588 102.2449
206 589 104.2714
206 590 106.1548
206 591 111.7977
206 592 115.0908
206 593 119.3497
206 594 113.2881
206 595 111.9659
206 596 110.8235
206 597 110.2497
206 598 105.5004
206 599 111.3901
206 600 113.2321
206 601 86.6666
206 602 100.647
206 603 104.4733
206 604 98.862
206 605 100.6001
206 606 95.3499
206 607 104.875
206 608 111.514
206 609 108.2387
206 610 112.8515
206 611 115.1695
206 612 109.0671
206 613 115.9462
206 614 109.3228
206 615 114.3407
206 616 113.7478
206 617 117.9803
206 618 120.9323
206 619 125.4533
206 620 121.9378
206 621 122.3405
206 622 123.7991
206 623 138.0406
206 624 135.6709
206 625 135.6561
206 626 133.7309
206 627 130.8787
206 628 131.1465
